filename,width,height,class,xmin,ymin,xmax,ymax
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,57,518,133,595
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,27,449,110,517
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,50,400,113,475
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,56,339,119,430
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,17,244,115,335
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,49,206,114,251
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,27,180,72,213
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,43,87,90,212
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,15,71,63,163
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,67,84,116,220
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,91,207,116,246
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,95,357,141,413
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,105,382,183,468
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,101,436,144,495
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,133,471,159,556
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,159,477,197,558
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,275,482,390,523
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,129,230,225,436
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,107,226,147,314
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,89,308,147,374
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,149,376,201,477
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,188,336,241,420
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,248,297,290,370
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,201,223,269,291
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,194,284,237,335
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,123,181,185,246
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,126,149,183,230
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,110,139,140,216
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,69,64,117,172
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,95,0,122,47
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,127,0,160,40
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,139,32,174,108
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,141,0,170,19
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,159,7,189,94
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,173,0,218,103
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,212,49,270,114
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,250,12,295,54
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,254,22,345,158
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,351,0,401,75
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,344,73,386,190
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,291,152,325,254
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,268,134,298,264
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,227,176,267,239
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,341,246,389,364
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,292,385,332,464
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,393,343,438,429
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,395,407,470,477
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,389,489,418,576
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,425,479,476,538
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,290,515,373,565
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,365,370,397,398
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,322,390,373,465
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,310,217,368,278
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,316,164,375,240
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,378,214,416,296
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,364,281,409,308
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,414,228,461,301
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,466,174,499,259
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,418,162,472,232
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,389,141,418,214
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,388,0,426,81
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,376,72,430,112
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,382,101,408,176
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,401,73,462,152
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,474,10,504,137
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,492,0,532,93
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,529,23,579,116
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,554,3,608,133
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,625,88,640,135
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,556,120,588,199
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,518,138,564,222
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,485,100,535,178
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,596,181,636,267
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,580,131,640,178
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,431,280,523,365
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,429,347,492,409
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,548,321,591,400
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,549,330,635,449
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,576,282,640,344
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,545,269,609,326
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,605,240,637,286
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,505,256,576,336
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,48,1,111,69
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,125,99,206,164
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,104,19,156,93
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,198,509,266,579
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,233,582,256,618
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,186,121,219,180
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,420,391,550,474
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,443,436,550,479
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,180,476,214,539
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,231,406,258,444
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,359,300,411,345
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,408,300,428,336
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,502,244,524,279
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,560,5,590,70
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,454,71,484,136
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,598,32,631,74
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,508,355,562,405
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,506,335,534,361
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,463,156,517,208
2023-02-28-12-35-05_jpg.rf.fb9f237e19ec7c1f29c52ced90d451da.jpg,640,640,fossil,428,3,457,57
PXL_20230919_065205248_jpg.rf.f95894b686fc2c3c6416357cc332a42a.jpg,640,640,fossil,5,550,217,630
PXL_20230919_065205248_jpg.rf.f95894b686fc2c3c6416357cc332a42a.jpg,640,640,fossil,130,332,470,410
PXL_20230919_065205248_jpg.rf.f95894b686fc2c3c6416357cc332a42a.jpg,640,640,fossil,381,495,459,631
PXL_20230919_065205248_jpg.rf.f95894b686fc2c3c6416357cc332a42a.jpg,640,640,fossil,380,439,546,557
PXL_20230919_065205248_jpg.rf.f95894b686fc2c3c6416357cc332a42a.jpg,640,640,fossil,476,419,619,556
PXL_20230919_065205248_jpg.rf.f95894b686fc2c3c6416357cc332a42a.jpg,640,640,fossil,279,63,419,269
PXL_20230919_065205248_jpg.rf.f95894b686fc2c3c6416357cc332a42a.jpg,640,640,fossil,87,171,311,237
PXL_20230919_065205248_jpg.rf.f95894b686fc2c3c6416357cc332a42a.jpg,640,640,fossil,0,36,104,250
PXL_20230919_065205248_jpg.rf.f95894b686fc2c3c6416357cc332a42a.jpg,640,640,fossil,0,2,140,114
PXL_20230919_065205248_jpg.rf.f95894b686fc2c3c6416357cc332a42a.jpg,640,640,fossil,291,0,543,118
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,0,85,34,171
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,48,89,105,176
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,128,87,206,189
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,513,0,576,73
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,575,0,640,95
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,429,227,499,287
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,514,231,567,289
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,580,239,628,291
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,205,82,277,166
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,0,522,31,579
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,39,523,140,581
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,178,525,261,580
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,66,608,143,640
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,240,610,330,640
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,285,558,354,640
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,330,536,414,640
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,404,560,452,640
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,439,623,539,640
2023-02-28-12-24-11_jpg.rf.f9c129d69e3d1cf16cb4f4a9a808c4d8.jpg,640,640,fossil,107,0,174,20
2023-02-28-12-22-09_jpg.rf.02291f716805a5324dfd805302a8846d.jpg,640,640,fossil,329,598,508,640
2023-02-28-12-22-09_jpg.rf.02291f716805a5324dfd805302a8846d.jpg,640,640,fossil,347,500,508,556
2023-02-28-12-22-09_jpg.rf.02291f716805a5324dfd805302a8846d.jpg,640,640,fossil,362,375,556,451
2023-02-28-12-22-09_jpg.rf.02291f716805a5324dfd805302a8846d.jpg,640,640,fossil,406,276,587,341
2023-02-28-12-22-09_jpg.rf.02291f716805a5324dfd805302a8846d.jpg,640,640,fossil,445,179,595,234
2023-02-28-12-22-09_jpg.rf.02291f716805a5324dfd805302a8846d.jpg,640,640,fossil,447,105,598,157
2023-02-28-12-22-09_jpg.rf.02291f716805a5324dfd805302a8846d.jpg,640,640,fossil,452,0,627,62
2023-02-28-12-22-09_jpg.rf.02291f716805a5324dfd805302a8846d.jpg,640,640,fossil,32,20,306,126
2023-02-28-12-22-09_jpg.rf.02291f716805a5324dfd805302a8846d.jpg,640,640,fossil,59,166,253,219
2023-02-28-12-22-09_jpg.rf.02291f716805a5324dfd805302a8846d.jpg,640,640,fossil,53,281,248,352
2023-02-28-12-22-09_jpg.rf.02291f716805a5324dfd805302a8846d.jpg,640,640,fossil,55,405,236,465
2023-02-28-12-22-09_jpg.rf.02291f716805a5324dfd805302a8846d.jpg,640,640,fossil,45,495,229,551
2023-02-28-12-22-09_jpg.rf.02291f716805a5324dfd805302a8846d.jpg,640,640,fossil,40,596,235,640
2023-02-28-12-22-09_jpg.rf.02291f716805a5324dfd805302a8846d.jpg,640,640,fossil,591,593,640,633
2023-02-28-12-22-09_jpg.rf.02291f716805a5324dfd805302a8846d.jpg,640,640,fossil,593,517,640,551
2023-02-28-12-22-09_jpg.rf.02291f716805a5324dfd805302a8846d.jpg,640,640,fossil,602,434,640,464
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,103,27,161,125
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,85,140,157,178
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,88,159,150,204
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,160,153,258,185
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,219,58,262,108
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,233,109,317,125
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,183,96,258,147
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,191,128,277,163
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,261,154,291,214
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,205,180,281,217
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,252,152,347,219
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,377,79,445,138
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,329,7,372,62
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,480,31,543,65
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,476,42,557,108
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,478,51,528,106
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,494,76,536,149
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,494,96,551,171
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,555,18,585,81
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,556,51,600,134
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,597,185,640,221
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,511,165,569,203
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,426,179,521,206
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,488,188,587,227
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,424,198,487,232
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,421,213,457,234
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,79,234,162,255
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,123,249,155,270
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,103,268,194,289
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,160,281,217,308
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,246,231,285,262
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,281,224,344,275
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,341,228,385,279
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,354,225,390,247
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,397,220,446,299
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,425,238,502,288
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,435,293,467,321
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,303,278,374,313
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,250,260,305,305
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,190,296,288,336
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,145,299,172,343
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,74,306,152,379
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,0,312,33,373
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,183,330,231,384
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,151,357,234,425
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,219,312,253,386
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,244,313,281,389
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,257,377,295,401
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,236,380,288,447
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,274,418,313,457
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,283,386,361,416
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,329,408,393,459
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,308,314,380,384
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,34,429,116,496
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,133,491,195,565
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,79,545,138,640
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,118,588,186,632
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,128,571,207,616
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,207,584,260,618
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,160,539,237,587
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,194,501,237,534
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,207,526,245,566
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,239,563,330,590
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,266,589,315,620
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,269,621,382,640
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,364,564,425,633
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,409,541,436,600
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,455,586,519,610
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,510,589,563,620
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,498,596,602,640
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,616,586,640,620
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,583,501,637,557
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,479,530,547,561
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,430,473,477,541
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,384,460,428,499
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,329,492,428,521
PXL_20230818_095318019_jpg.rf.006c3b9faf18fb59a71ddfe63602f302.jpg,640,640,fossil,534,483,607,510
